PM2.5,PM10,CO,NO2,SO2,O3,Temperature,Cognitive_Health_Score
67.63202770310679,116.35148565339824,0.3923408717033472,0.3294904150984328,0.18774002289386732,0.5328005449135392,28.22747472750722,65.21587049394059
47.22822532871608,173.00763365949248,0.8546129670136854,1.048175222144017,0.08767984498556902,0.49604520018038156,20.824971505401148,75.58237909091108
93.71866973474502,136.71621501714935,0.6134255541323524,0.4449576399317698,0.11174340837805999,0.09171958218720641,34.02772436800956,66.76569549521015
25.226609794546064,92.72530144595277,0.1827080720320799,1.2564900402935186,0.10955405852175078,0.16107661091212944,23.721212241846096,53.070885992389364
47.36097403760663,191.09282173488617,2.7369820245775434,0.17139999300791936,0.11141841174571045,0.4117408680354383,23.58729640778354,82.8378352615961
58.122467277585294,146.65658810940806,0.12384708102778542,1.1710510756836523,0.20842996847130835,0.29392576040252283,28.561590203818625,70.89192769338905
71.13014771147022,186.7313885438845,2.2346382185775475,0.1949085145244983,0.1686262198653165,0.2098848975058063,30.351371246123794,81.96451075833883
118.85051440198697,110.24171492171148,0.541228872066598,1.327724393496748,0.1279187698642604,0.28024862082638846,24.51117476250273,81.94260729488202
33.952698412962164,59.191812210696526,2.74546590379884,0.49109655129575536,0.06174513524404064,0.2948598054488489,19.280018034234484,65.77723506930609
79.56399356997369,20.03707040929718,2.689108224810669,0.9988703790043334,0.026198965623800856,0.5508037379518781,30.466172854512433,89.31780287662532
90.90011248499616,147.95612178193159,1.9963133244708462,0.7568783039994058,0.08127370972455392,0.10690205603772415,21.407025497472553,79.2934808240624
11.73530984439967,33.04756962105148,2.0494790344217546,0.5811395606303915,0.05009199311123075,0.20385191074418824,18.50221538587715,50.212948008426395
93.09400352570856,67.52727437167377,0.11548351171209678,0.9858906581160699,0.239924608638627,0.3456606491204926,27.632803798500266,68.57113343120609
29.725997934657272,111.1694724979405,2.956127541729446,1.423908321799295,0.0514994281878879,0.43405780964682533,16.809073339807007,88.2680175558413
14.43248098286553,117.23915167815206,2.6457145503698616,0.1098411336932017,0.2227839064459141,0.39685050892758394,34.4270535017211,74.30564147645337
142.58840290173333,124.11080742755584,2.6958080546172667,1.3823366410305011,0.12798443313730312,0.5679035057555669,27.647945288242738,100.0
145.01664479581112,41.58851276644312,2.0118091574475288,0.9331683997804696,0.04054594912825727,0.4875849086507102,34.71791041843512,97.63729471503932
122.21761547688686,82.15010691611326,1.0998820930981559,1.220605736115126,0.247564413840844,0.35639226308593663,21.77786846957272,86.71646984844881
49.16899653013875,127.26690315222368,2.6915810823623945,0.6066186824797025,0.18229655966625172,0.16807548042042914,34.42410322380796,83.63545049780933
19.16245653092566,194.2655842804191,0.9453990916384577,0.7341723135145399,0.08601322360180046,0.2979808272712319,17.91124495457247,61.851032984432756
104.21378884426275,148.24991616294085,1.7318634756923883,1.3098335901116878,0.27051072881314703,0.43136023430696246,15.813895446940569,96.73505615115313
68.82211159224218,185.294713847852,0.38921981979725895,0.6515295562242435,0.032672327883754404,0.5108791961598467,15.659681209092051,67.21430231078716
22.69554405249293,154.82029107969365,2.7736713273849753,0.8252563717861733,0.0765094902953736,0.577854923432313,24.297407411984544,88.26196336681787
76.80065196613418,122.42622408955609,0.5082343275365186,0.07928263847228272,0.23057313978564106,0.3829990213758547,16.660083949571895,56.39081595952702
9.986335561706667,46.484440135905466,0.752200736618181,0.2799671084651613,0.21862582048676893,0.3398056520174378,25.243357683352034,43.85656167093845
136.8514583014234,136.6702738595775,1.7185890585718235,0.9804454365634596,0.10099607424285384,0.05973055771663158,21.55001007017801,87.21808164327443
42.52309733200245,128.44211753238233,2.3158697006176463,1.0896165065426218,0.03736696509877927,0.08965448803259896,21.71257984948231,74.69676725148624
101.06573123132739,124.46914238688062,1.896118787215267,0.8947713583375242,0.26026186022298425,0.13585774870057016,27.712179930903396,87.50058961959472
50.19810603296459,103.05931491776575,0.7731883471204528,0.2577995525996355,0.10783533865957272,0.08011796215429544,18.261960123032402,45.2350653471336
80.40986307078256,110.44475475796237,0.10273482332972197,0.6958378714378606,0.07479975617991426,0.2704747813427095,30.33106740679462,62.01476275538121
84.27299050477555,73.54408015243978,2.2957366828915737,0.5648874112266252,0.16449731026107356,0.23528319982637969,26.640618395572695,78.13201951218151
31.80389605120142,108.6694116020376,2.9571012451421717,0.7687089488508781,0.27486361579908525,0.400544786827616,33.29889257695022,90.48970532977614
145.58977102586098,47.53562207891087,2.448748048887662,1.3119771001034366,0.0321930417961451,0.34461580936337144,22.296813075350467,98.44631601117388
117.39425938736161,162.9831354984716,1.4345991926541846,1.1749990860550452,0.23442514464864853,0.3777839176633228,34.65429984134251,100.0
141.22734652680742,45.297621392754486,2.720925058057409,0.17178477701428047,0.18029250382283846,0.3095874616157097,26.516552934280462,87.16506676441497
134.74996581200907,26.14359507899862,1.288558252043215,1.3409483367731183,0.13912575263450871,0.2027554317048414,34.46803912375067,87.64958064951713
91.69549692760735,92.8867450078599,1.6223088443060558,0.7340623691672442,0.22834252434941676,0.5740539232205624,15.541213080942306,81.55060297485024
138.67176407835194,135.07841350615175,1.4836763254474814,1.1286001100846978,0.29043083884365706,0.09752503786807643,29.55952644824776,96.03446501972978
17.831412797528326,93.16619673737286,1.3981092307300225,0.2530568853333106,0.08417773912555349,0.5663900497059189,31.332430485854726,62.16936908862924
33.41751505077605,62.58328507074864,2.3480532309523268,1.0225433122752197,0.060221262220193486,0.22118092577560405,16.063465733529753,66.52619476644048
11.55795689202802,116.05252493918374,1.627629831081527,0.39267272553371396,0.27560688866235517,0.3319637949520135,26.579393280324915,63.184162353354864
52.17289796067333,75.93044372831798,1.0184796538731267,0.6856523008543508,0.20730686168804502,0.10986327755515038,31.03884587178897,60.909347125047134
61.35820700497489,187.2448611240603,0.8486586862095871,0.0744511616190514,0.14263608603735045,0.0890120876040551,26.220774504461453,58.78789296286176
44.345609607214904,185.3025765246787,0.20946721920555683,0.2698354249991902,0.18051267967399923,0.28624999679523155,16.276271808109332,52.44622255836971
125.16693882702975,105.45064579469813,1.7912659694608335,0.18351671502924866,0.2287718934493483,0.45793355700882293,28.86894481796623,86.70211196811348
56.72923237057044,72.29795886346912,0.7668881046629992,0.3976290507604747,0.23644893163760078,0.19815062765170188,16.211938293466172,49.99767263927576
45.73550390467021,150.05515865176142,0.529588373847511,0.1950262305352673,0.27757037062931006,0.359291338914426,31.34937790032877,62.58227367822553
83.69093205794603,16.97545926178266,1.9961068951002652,1.0532695385983648,0.13951598089077433,0.20325768728755006,15.860683666133887,69.99794800081678
25.434012621340585,100.20611114829373,2.0755068476824916,0.09210785820336809,0.10215505480543059,0.2637371834911724,17.747947620207416,54.75460448246456
121.31856220933575,73.90144491136337,2.2812491875472314,0.9457237259062471,0.1991059947011557,0.5485454751606036,20.50215181046537,96.59903737534039
15.80984333356677,184.90181816948538,1.5603729993819153,0.2540263546970827,0.1364038117982685,0.5207117940222057,27.667295845216,70.64579480706578
148.09860580707502,12.280575181809683,2.692758355091271,1.4204841129079504,0.1864875671057138,0.3338096488796964,34.52718199262612,100.0
116.97549154801533,115.03482638648633,2.8153939848548606,1.4029864060092887,0.13759602356766604,0.18095809510964328,17.35645705239869,100.0
33.813773822455,150.72608040265894,2.441375725398219,0.37697949865539576,0.06283882026988885,0.15625115200316253,17.85415338427837,65.99394443618604
5.800706982922348,102.15341762956784,1.943221097823743,0.9409108824233928,0.15143949046450833,0.5747480441696428,22.377407934019608,73.50755225467061
123.24190712595096,26.226575730917116,0.9807907654144471,0.09060771323506472,0.21345699014348915,0.16149412808087812,31.724382755106404,62.60674673339728
107.49431485790448,194.76766410530144,2.9505402726986416,1.4010933874242024,0.24379946614694192,0.4944925710018965,24.34461905501628,100.0
110.70603936594316,108.4219819614586,0.8949948848566212,0.8083315968779791,0.1581313575030331,0.2529336152445455,21.432212005116433,74.2604024048029
116.83420026946213,126.69538642061215,0.68770507377225,0.11267356955577953,0.06626660925891226,0.5921129161570311,26.224076644177224,73.84372638820547
15.736474501443102,54.95585871442639,1.38224692998109,0.5466249898617992,0.13611255870184083,0.2524856571995333,20.210463948915,49.80434949795179
56.977530638919525,101.86463617029273,0.26483765506592655,0.1614317196987896,0.2401623000756755,0.24333414370089934,23.02319814495042,49.05002075746549
21.80101363114381,91.53840347208116,2.937633947548193,0.6197694370913719,0.13560059577278039,0.40060499588269266,21.652102984640837,75.74011241013272
130.14999675196105,24.230209980376912,1.806457313607632,1.0213931961339184,0.21502862220918223,0.5788342436447506,31.082820448292917,96.15133018596387
95.3782283899959,30.17046717401877,1.7151610658261083,0.7313403666600874,0.1620198308698651,0.5869152831880381,33.485114528760015,84.87024451504172
52.980213603634134,169.11977872756717,2.0018092117091877,0.606397153343209,0.08754247503063108,0.4389633805568418,30.191443843138238,84.44272594682634
14.215960791473426,55.565790919252144,1.5413685785538993,0.22277771603367397,0.24292214224646078,0.4650335010999944,23.78167152059967,55.53023890899292
50.09243664877102,47.0420715847398,0.1929841995741706,0.40516161625580166,0.043579767139792364,0.35987119678516516,25.086699549933275,45.14168576519853
52.15158169387832,105.93317573752645,1.8757027376371507,0.19520776722060912,0.16696927917144214,0.46567665652278245,17.501473878588712,66.44081673300172
110.7928958590193,156.06195495887746,2.1769042431736487,1.2208731609021581,0.07848948958815338,0.522878810233773,29.937294222690756,100.0
97.4458333465059,21.769838530007704,1.3085722758097542,0.24609775057784772,0.03877837599158518,0.3173524167572627,26.929513587900882,60.61747427178092
133.64584767356735,119.59350473126861,2.2961571590064596,0.9132913814958956,0.16082150238330967,0.3909242445565566,33.04879992274873,100.0
73.47116414848264,32.649984139708934,0.7583037680814197,0.5469735997038265,0.15987740366177858,0.34552418237817617,19.012222871503063,55.08863698848053
22.341165661053747,16.927599656867507,0.7417021140919337,0.37766865775001607,0.2179322524692018,0.3593588374407724,30.194522438652243,47.68292130979655
108.42049414733428,20.021350910821305,0.5681092642939645,0.9772292372635505,0.22853019405453334,0.5395263504306674,28.693433234383793,76.43124438149114
115.31383204945013,168.49118055960386,1.1787848033885695,0.7126533485965639,0.22378161683401107,0.24558925661306358,20.316910676195043,83.16335181878891
86.38519364757695,32.414771889331696,2.5563349026283424,0.6302109275626108,0.1346764452166914,0.1645012140803433,28.3475727908165,76.51487450992181
116.79024109341134,18.578759238335472,2.5009449802322865,0.9096354070937213,0.19687314042343748,0.30095406065049596,33.48746761153299,92.07495318174215
76.60036147283665,93.20097855715333,1.2101902030941611,0.7623380613105011,0.18154466794030885,0.16444685476469584,33.368719753342376,72.60356770547655
80.79626026038913,170.3587596689847,1.8084443343426861,0.4900521023997631,0.13803729171273746,0.3241202341141105,29.392531490322824,84.19037033066853
66.9934476619897,59.85759153296737,2.1903673177772554,0.8606388672596149,0.18721955437207807,0.5469294579463821,15.961462250681201,79.59606353380318
8.685773377893803,90.12539732992411,0.7994996464212666,1.0207729359985072,0.2852294054777535,0.3895884362653627,32.44528674640323,65.7232273021522
20.644256914029146,17.585281187112734,0.5876091490947665,0.08870507995093871,0.07401024823078566,0.5204880693166927,28.155572140090797,41.664239959307274
9.557231924576467,95.32491768562642,2.919078380315702,0.7255140069161293,0.27361618681994737,0.1414050057885315,21.208685063654688,71.12922347331647
97.27950963324815,119.7464853210554,1.8909162083078936,0.13364076264613847,0.03496754391529554,0.5454804758954472,18.745007234113984,76.05319037427526
50.58161725606737,118.47234021290751,2.9461055933176254,0.320287850398761,0.10634897961246498,0.3809829404239136,17.324077259946343,76.5425228944822
78.7427502188819,73.16107151312937,1.0794923626834645,0.862737664413061,0.1006806696112279,0.06746788380726389,16.00473798515522,58.503325268103644
136.5971387192835,69.95130432599575,2.1387919299249813,1.305973927135092,0.19538223020665357,0.3982154254067702,30.082064959015128,100.0
41.147373226586865,30.258487597953597,0.7455505459695894,1.330068234823303,0.056742986497641285,0.5732683259435049,19.716859978865507,63.98685025513137
64.50552384016632,79.691680922791,0.8574804966943474,0.15141881470101534,0.26705733131513104,0.09354185026144914,15.485058720865101,47.13858229104247
114.55491508874206,28.903987085863285,1.5845161516819095,0.6577023751157246,0.25199439437021154,0.37035087175826464,22.945413036839785,77.28344506967045
38.17573399628526,155.6532294952898,1.0268925639734066,0.8953594003565993,0.20257842951187774,0.5535132315783431,24.65214161184678,77.11525657948862
16.162086925174982,193.5921165721553,0.586102535137695,0.26325136159799795,0.14835587290181534,0.05533234258390601,18.384604618002538,45.94415314923267
47.01396067249637,194.3141467666743,0.8623540357690453,1.159876714279919,0.28122769179978196,0.3970021095562027,15.880966723250996,78.34598781958215
28.37708665183064,174.36350888132483,0.20367034395100747,1.1291411247339962,0.25260903532175566,0.3111962605070294,18.782509661961377,64.30893057911015
139.8061595896731,124.15050837452763,2.1428285022847113,1.3598444698748522,0.15980824146274855,0.24084412525673582,28.582055236731488,100.0
122.17745503684046,143.16448247633718,1.5271383055489987,0.06230471752099238,0.2165245392472071,0.39514506946995676,16.64487354502413,77.4894473675118
96.8435446940114,64.18910250927867,0.37330489257312427,0.36419215378405384,0.17874038661031166,0.0789861520230793,26.100740611139877,53.58338226057535
131.36178557721905,129.84637983279794,0.5979125800726245,1.2494207356557165,0.18462382674871405,0.46418467545807,17.928239758163333,88.2386452347933
121.5324511503716,96.57341439357671,0.3973501605266676,1.0223410736990564,0.11267329944249195,0.0524637123058392,18.913783471608387,66.29439991248454
32.0526585384752,101.58329455761718,1.8765191440000417,1.3468652878628116,0.14938368929497106,0.21881465908579373,22.861557665333976,75.4258510171106
134.42105478104676,153.97754647128002,0.373210054476232,0.13291049906888647,0.04187400062112838,0.32717725072657305,17.016506721074627,65.53288827525718
83.20462507776935,63.56448756347781,2.2874187658021268,0.9155977502888422,0.12005763366608589,0.2573622378116034,18.464070055644257,77.67277133068947
122.07882249878907,70.42752622195877,0.1594816660291344,0.8751175335958276,0.21483198430140252,0.21911176436307034,21.979048229027082,66.9440546958008
134.9332384889065,185.68194031444096,0.823189785188087,0.10172790372277193,0.28690048854173217,0.5069593300074529,21.593380109967338,84.52134121295249
51.11050387092026,20.682616021684726,2.6829333600865306,0.7946070115231011,0.28965795157364566,0.5641579158495499,29.985429713514637,85.92862293453332
20.95752905651313,102.27051669853468,2.1837408225545136,0.9338044513993902,0.17560240335496963,0.5305419766982388,16.495646102528486,75.2864530135117
38.05059856858154,183.43215207749373,0.3116081654844944,0.32737510259305547,0.18985423050668296,0.3373372221774998,32.209014713326866,62.31506563644104
66.93062935080717,125.96897148544983,2.481265703007021,0.44632789553076124,0.0720019319402709,0.5362902963564156,31.324643414789097,88.0002162368484
123.6121410587615,113.81734410030509,1.529801852466594,0.9785036521317187,0.21468627026618858,0.5564738608498491,30.319832793838767,99.44522425191393
129.8059345721698,57.45139405357749,2.555670778789605,0.7290363740199396,0.03978446194882815,0.2750811183761041,21.18744724926265,86.46502054099734
6.0080589270226525,75.22234292224518,1.842145345906141,1.294119803474074,0.09971199202384447,0.205895222727995,31.45763571081575,69.4275348528862
79.05835887374703,171.88919900289164,2.0773157928952903,0.5464535607133231,0.2071417372399238,0.10404586319732617,18.656041605785617,78.04255514231576
65.52459545657295,116.25144503600704,2.9811545251475535,0.43665650466289163,0.10688683683217699,0.31350055657707593,17.488184117100566,79.81079912595492
37.20563251825589,107.80101681378818,0.7737730831796527,1.478055613500022,0.03395712475204721,0.5704633062411427,15.899126669789748,71.02008170529123
22.380478263384006,28.920145572605495,1.9094421668080261,1.3711468666886208,0.25292371461826985,0.358499140438704,33.78620726011152,77.94379131173568
53.954199853526056,13.045349726473393,1.4349320311664553,0.0920394802485208,0.10689240199767765,0.41715915598239434,21.160217954105473,50.97222337531107
141.72190706731527,193.10018585053933,0.21441066347580517,1.1675564921945205,0.03766946296042996,0.11208610017051618,33.35235760355812,87.54357458144342
51.864425143009505,81.62737178449991,0.1419648603583086,0.2099854220465443,0.04094068606080225,0.12893581527824094,20.452271230386593,37.37339685969851
80.22464015278808,124.61048179890582,0.4457628756717902,0.08985353250258787,0.09049246366085101,0.3054602940778198,33.151319186726994,60.33342417323094
106.93774903980079,25.14586390558415,1.9823660475617897,0.4468584981512059,0.06984446522202735,0.5731956394410491,33.07858105692176,82.69474496533222
57.726292344997624,139.79171428737885,1.7447729549488373,0.4405515246386012,0.2368040329784422,0.24843155287534086,33.473520900214254,77.2640622483643
145.9084019945393,187.18767465413256,1.7049457273748096,1.2380122054030989,0.11007153306676963,0.5326162227246434,24.923068785683874,100.0
144.55485776660612,119.37639806950973,0.19238461133195425,1.080467506617111,0.24531481981115308,0.11615872638414133,32.31892573597784,82.94919749666393
41.5084328946778,33.961911251328004,1.4609786894440204,1.4733336696314208,0.06867687939048278,0.3893594638135405,34.0153179233464,76.52285278780124
77.1010333543959,120.52709021996057,2.781406171743333,1.0816937054521367,0.15800617027234343,0.38033713730078494,21.492338837943592,94.9271042490289
48.627354923431604,155.60597048988396,1.2530164210008752,0.6564705522212695,0.21265039739487604,0.5229311125386477,23.3774881136511,76.67832034519179
46.3018716847328,87.21914194906354,1.9122751623865235,1.0634451083705645,0.20255743908243934,0.05182418742269583,29.38480374671488,73.09587212185025
10.348607366407254,177.16917210887888,2.3614741593071162,1.4992156474202831,0.1883162347804752,0.15446241695866467,21.007196434466017,84.02109832535388
93.38682842708505,133.24976113789927,2.373383309511474,1.0797057297156658,0.2789500485407275,0.17082819398621493,30.07618617825318,96.81955974965318
77.88845836818491,180.85729447494847,1.605912238946287,1.1544379661714614,0.08398704135788843,0.5724813484499055,16.47784290427068,91.26980899370737
12.464418931248456,128.46600913699407,2.5880606416667753,1.4106292720258762,0.15824137724938947,0.13453151094844223,25.469967685770847,81.64262935858926
45.40373731430866,34.944714680916604,1.2349964707548662,0.21479432890194083,0.2675179140202744,0.07032929262130821,17.446269681674906,43.97882400880682
136.6985534651648,68.84142510998593,2.6772103228759154,1.071937225499204,0.04181025436664397,0.34395382210799436,20.86646952873353,96.94330021967826
39.736474146711004,48.34104016796682,0.7966587825470813,1.283668639052801,0.03564871511086107,0.3407071543385249,20.172507849729442,59.31992334294677
26.009756453227347,182.67703456620384,0.912627580272656,1.433848970320295,0.08532464051632159,0.5142258309523253,31.778641471253323,84.55512442455807
75.97065024024664,154.4760127846217,0.25404981017710315,0.35590547008196405,0.19724594147064514,0.5718728075977911,18.87034510812395,66.19772305293165
147.9193158460371,138.51569009290114,2.4071873259726204,0.7806970612001541,0.09276629540594593,0.346199993177072,31.16895840318238,100.0
40.09801436916756,67.18360073000812,1.3094601850748462,1.0368045290844985,0.07326716746646371,0.5614968003308105,30.879206918158438,74.32699955052902
102.45965437385239,44.96850668954057,0.7644381803430572,0.4088282077769393,0.14846464830032177,0.44883753321490627,24.9776611111446,65.44464831576059
115.43484422266405,153.72570671789325,0.7721918050880809,0.9206856517128974,0.1918074592554352,0.19550752039757174,19.67686511192259,78.5540120939057
39.457443878897955,100.09000971702514,2.714059829564776,0.4234892346220991,0.08959615796468731,0.5606313910191595,19.537926799124456,76.97009789679632
110.59137054871964,52.90001490861953,2.518358141337007,0.5335126797708886,0.10419353228264777,0.41709374690003104,24.298492942316955,85.2550079998515
58.328554244291716,127.15817585140226,1.7052395675358316,0.6902021099407544,0.19179660534722387,0.27775276300844853,15.176180147870326,70.15479701455905
96.68434543606902,17.663431906305874,1.886721321205591,0.8173256431825221,0.28480675815704676,0.42413314648431183,25.627015092227325,81.34328150900055
96.86180806032974,71.97234828436817,1.4755441545958439,0.7015805138564685,0.20892768368266468,0.27072205525906295,34.05559051534111,79.82314600710866
82.68732919083998,99.02582897231558,1.2358329743485457,0.7651335036924973,0.23921316020367675,0.11280107239337758,18.09413763725193,66.9267398668064
18.092016657889204,38.112083480787106,2.7548829555331613,0.4829536966180243,0.12270682653153125,0.44543831094729486,26.466912429512067,69.04629720332757
126.11886186043951,197.08435074225952,0.46427684020887605,0.28049938633281435,0.0962312206276505,0.503248186693909,34.23557377288914,85.40608260974014
51.5131094209017,49.72849927202671,1.3134956901770611,0.11865746712391717,0.1471949680967343,0.4508434094606632,32.210442789832,60.51049671337964
32.04518400797886,34.767094708220455,1.0992295331648385,0.33416914761291816,0.2459971920392686,0.1760130672661721,32.007602327626806,51.21465050451306
10.912395525440768,48.67162603851032,1.5446370887283303,0.8938182801833854,0.14776389970135562,0.5761492574126871,31.43699860792378,68.98079553227944
90.67947676229507,156.1216153003476,1.4271324361810078,1.1898673993145419,0.25708311446116106,0.06389000893013576,21.180472121123714,83.19654080706044
103.24683246713094,90.84607526165013,1.6047796417881361,0.29540901629219707,0.29685615459463555,0.23297691355660227,32.81233662533624,78.3806199253314
7.4052351945391415,117.42902855298222,0.5057650339582829,0.20740526877034027,0.04016746640449417,0.1930508389941925,33.826807024663424,43.93570308062039
79.25349345339575,13.99173982740854,1.5881103543885036,1.1364710227964128,0.03271484370343703,0.07646942518816803,24.915848465980787,65.20199829601457
37.841887403701,16.541948628929767,0.8030145602729115,0.49247957927907005,0.06188511681574131,0.2731513311437676,22.091420945189174,43.75210772305194
98.55005460937024,94.70685446713307,0.6345609120657546,1.4296741868796612,0.12762350920561694,0.39271316208952595,23.28458031211712,80.98400768484888
30.28313220572376,165.16449620830846,0.28801923447995453,1.085761057385041,0.05669181856072107,0.5354040749168056,21.684128836625312,67.10068692999798
105.18597202485756,178.1953869544374,2.311692420392809,0.5237962685023948,0.26378605373325165,0.5943293439053086,19.2483688404908,99.58874042442241
61.07662521357793,26.47424784317164,1.339581570484024,0.4698369843008721,0.026480950287577864,0.4944492725224189,27.36896940505779,61.88145581772699
140.8258483668265,112.28898939919434,1.9172666816040993,0.8093626600933982,0.1084219605740303,0.3077742852920536,26.25193772490646,93.69594053696187
24.940536901169022,183.5136403930614,2.2100206955837556,0.16475976900340367,0.07171449625837749,0.4480374342818668,24.251701420785512,72.67215140303554
54.45462090228748,83.71482333559841,2.070018329409305,0.22063094333568356,0.280831012444109,0.5139930837243023,16.916907733696636,70.19695516698368
21.453660579885415,167.61750797139004,1.4644520853600786,0.3049939279084791,0.2074546813692078,0.3059189580302747,30.937859294119995,67.53790991054508
139.0805746503916,35.40217433589288,1.2249057339600165,1.1733492102916123,0.27536847180638485,0.48177993871402486,18.498671255015783,88.00683138912817
132.21420624024225,187.72495303688174,1.1902837379579247,0.7950931709402276,0.29225203888691015,0.3154588300720822,17.291240867920962,91.42170345892004
42.40153601869756,152.7704303309475,1.9561415110971634,0.06532232802294226,0.15918750822966335,0.2625727949821975,27.461427909658948,67.7773842621277
100.69768667495596,188.85353462951133,1.5349036293314329,1.026598964834558,0.08560935025344735,0.3393499607810686,22.972887224754466,91.45529120074791
123.49721902917629,138.55727437497623,2.5624835191666806,0.6643507590577208,0.07424406013504499,0.4217201056949296,16.19616950704659,94.27123641946294
85.50411768192204,79.04674707989113,2.636635754547465,0.790735929197507,0.08241728127203533,0.4497851309752285,22.111367099221162,87.18155217724278
81.79933386162094,188.25442277969725,0.5946250962189036,0.3604685529487565,0.21840612613416077,0.24620494789065928,30.435607045699257,72.27963804951361
40.06858218056549,62.35768749874391,0.4950775894826044,0.8500842311714503,0.031324803874440206,0.36422613835581913,27.30498410434195,55.33616613694054
18.499901331855384,73.11277919172917,1.9281626855043985,1.4697721976396585,0.034381100449160165,0.5504289807442458,22.255720459739937,77.91567476264217
135.09628490323237,143.15359942033066,0.9735546693806103,0.1564948019583541,0.190280023867282,0.5869720950608518,18.83609583269176,81.31553641607377
135.56061828868292,155.41009690982338,0.1538550844187867,0.4616802295134244,0.1997760010864738,0.17498645015117498,27.635912416095465,73.30502511916474
96.79971130462386,186.58666193133922,2.67706374115257,0.4023465096482032,0.20627361881028877,0.1560571411423378,32.7511060189271,95.2268974245352
54.1593197020616,48.912457720679804,0.7580122250070439,0.4103965005892104,0.12412654128480553,0.4221770983857566,27.925454360318277,56.45886493688806
55.63538831883583,161.61962669165254,2.7949138898888464,0.5991242184697971,0.24566456883996285,0.2780761372028941,31.258077093004484,91.71927586224169
110.26357343618471,150.32375014542305,2.1805599075469355,1.236259187879043,0.1694148845634529,0.06332228612997537,25.43055677108742,95.1212098254964
135.0809876931237,22.120965688183595,2.3116951207433045,1.3736451004483616,0.04953037640263744,0.24077402885600624,29.359422134820576,94.63959113846477
133.627531518442,83.57239682993932,0.6842383378001652,0.3432118768155113,0.24318780597885664,0.4937096089097386,32.92453547556705,80.74207159702077
118.08195414935545,63.725436841418734,0.7791638342887575,0.8372774100247635,0.2868589801557283,0.48858481171075036,30.463579565173102,83.52332368574186
98.09458869237173,67.85318062726577,1.6116764860897907,0.9735035096399465,0.03681016764066043,0.32207683184912,33.19707906796292,82.5102169897207
17.200294924282083,196.75990711539316,0.5990895726846003,0.8066498378275752,0.12957837483616236,0.3099178641881444,23.622792042321198,63.35760311324282
28.436163543718997,132.1277085611863,0.9857519087807936,0.6794107715855334,0.1565044925537293,0.3687290933389076,33.08440510254113,67.83920396227121
135.2903573364265,146.3584699807649,1.032241186048633,0.32836448349589487,0.061011812821928746,0.1706681908099668,27.43134468963415,76.14441094979136
92.93221365064053,195.55735108985175,0.5629268064330158,0.757918070838896,0.26295850537920556,0.33932399369002547,32.40097532163387,85.08297457667857
6.333572484411299,81.66833866695136,0.6950302168459661,0.6317615001814268,0.09956190056921232,0.05607549803115661,15.787530608756708,37.14716380129998
